key;en-GROUP;en-IE-x-IE text
popups.reboot.footerText;SG002: Error number %1;
popups.upgrade.footerText;SG001: Error number %1;
popups.wifi.footerText;SC120: Error number %1;
firstInstall.wifiNetworkErrorScreen.title;Network;
notification.recording.notForPast;Sorry, you can’t record programmes shown in the past.;
notification.recording.fullprotection;SR004: Maximum number of recordings already protected. Please unprotect other recordings and try again.;
firstInstall.remotePairingFailedScreen.title;Remote pairing;
firstInstall.remotePairingFailedScreen.description;To reset your TV remote, hold the 3 and yellow buttons together for 5 seconds (or until the power light on the remote stops flashing).;
notification.program.noInformation;SM002: No info available;
serieInfo.episode.notavailable;SM001: Sorry, title unavailable.;
settings.network.lan.waiting;Connect your Ethernet cable to set up your network;
notification.channel.offline;SV003: Sorry, this channel is unavailable;
notification.player.videoUnavailable;SV002: Programme unavailable.;
notification.player.error;SV001: Error;
notification.recording.failed;SR007: Recording failed;
notification.recording.notPossible;SR005: You can't record this.;
notification.recording.notOnBarker;SR003: Sorry, you can't record this channel;
notification.seriesRecording.failed;SR002: Recording failed, try again.;
popups.storage.title;SR001: Sorry, your storage is full;
notification.player.noAntenna;SD001: No aerial signal found.;
popups.playbackError.message;SC219: Please check your Wi-Fi or see vodafone.co.uk/tv;
popups.playbackError.title;SC218: Sorry, we can't find a connection;
firstInstall.wifiNetworkErrorScreen.noIP;SC123: Please reboot your router and try again.;
firstInstall.wifiNetworkErrorScreen.wirelessKeyError;SC116: Your Wi-Fi password is wrong, please try again.;
firstInstall.wiredNetworkScreen.noIP;SC013: You’re not connected to the internet – please try again.;
notification.epg.date.invalid;SC007: Invalid date;
notification.network.offline;SC005: Connnection lost.;
settings.network.lan.noIP;SC002: You’re not connected to the internet – please try again.;
firstInstall.wiredNetworkScreen.connectionLost.description;SC001: Your internet connection was lost.;
firstInstall.getHelpScreen.wired.title;Network;
notification.channel.notSubscribed;SB003: You’re not subscribed.;
notification.purchase.failed;SB001: Purchase failed;
settings.masterPin.doNotMatch;SA010: They don't match, please try again.;
popups.pinEntry.failed;SA007: Sorry, that was the wrong PIN. Please try again.;
continueWatching.noUsername;SA006: Unknown;
firstInstall.operatorPairingScreen.description.noPin;SA005: Please call us on 08080 034 515 to complete setup.;
notification.login.error;SA002: Sorry, login failed.;
pinEntry.unSuccessful;SA001: Wrong PIN;
firstInstall.pairingPinInputScreen.title;Welcome;
firstInstall.remoteUnPairingScreen.description;To pair your TV box and remote, hold the 3 and yellow buttons together for 5 seconds, then repeat with the 1 and yellow buttons.;
firstInstall.remotePairingScreen.description;To pair your TV box and remote, hold the 1 and yellow buttons together for 5 seconds. ;
settings.remote.pairing;Remote pairing;
settings.remote.remotePairNewDevice.step0.description;To unpair your remote, hold the 3 and yellow buttons together for 5 seconds.;
firstInstall.wiredNetworkScreen.description;Connect your Ethernet cable to set up your network.;
settings.remote.batteryStatus.low;Your battery status is low.;
settings.network.wifi;WiFi;
firstInstall.wiredNetworkFoundScreen.description;You're now connected.;
settings.remote.remotePairNewDevice.step1.description;To pair your TV box and remote, hold the 1 and yellow buttons together for 5 seconds.;
firstInstall.pairingPinInputScreen.description;Something went wrong, sorry – please call us on 08080 034 515;
popups.reboot.title;Sorry, your box needs to reboot.;
settings.powerSaving.autoStandbyTime.hint;Remember, increasing auto standby time will use more power.;
popups.upgrade.misc;Your box will reboot;
firstInstall.wiredNetworkScreen.title;Network;
settings.parentalPin.on;On;
settings.parentalPin.off;Off;
firstInstall.wiredNetworkSearchScreen.title;Network;
firstInstall.scanSummaryScreen.title;Channels scanned;
settings.termsAndConditions.view;Read our Ts&Cs;
settings.parentalPinInit;Your default PIN is 1234. We recommend you choose a new one now.;
settings.network.lan.connected;Connected;
firstInstall.remotePairingScreen.title;Remote pairing;
firstInstall.wifiNetworkConnectingScreen.title;Network;
firstInstall.wifiNetworkSelectScreen.title;Network;
firstInstall.wifiKeyboardScreen.title;Network;
firstInstall.getHelpScreen.wifi.title;Network;
firstInstall.finishSetupScreen.title;Your devices;
notification.recording.notAllow;Sorry, you can't record this programme;
settings.parentalAndPaiment;Payment & controls;
settings.audioAndVisual.screenResolution;Screen resolution;
pinEntry.more;See more on PINs in Settings.;
firstInstall.wifiNetworkFoundScreen.description;Your TV box is now connected to Wi-Fi.;
settings.remote.remotePair;Pair;
settings.remote.remoteUnpair;Unpair;
firstInstall.getHelpScreen.channels.title;Channels;
settings.parentalControls.ageRating.info;Choosing PIN protection for age-rated programmes will also protect any recordings after 9pm.;
rails.morefrom;More from;
firstInstall.startChannelsScanScreen.title;Channels;
settings.parentalAndPaiment.parentalPin;PIN;
settings.parentalPin;PIN;
firstInstall.wiredNetworkFoundScreen.title;You're connected;
firstInstall.wifiNetworkFoundScreen.title;You're connected;
keyboard.parentalPin.enter.placeholder;Please enter your new 4-digit PIN;
keyboard.parentalPin.reEnter.placeholder;Please re-enter your new 4-digit PIN;
settings.network.wps;WPS;
programInfo.actionButtons.moreRecordSeriesOptions;Record series;
firstInstall.manualNetworkConfigurationScreen.title;Network;
common.help;Help;
keyboard.wifi.password.placeholder;Enter WiFi password;
settings.masterPin.changed;Your PIN's changed;
settings.systemConfigurations.ledBrightness;Brightness;
settings.network.lan;LAN;
settings.ledBrightness;Brightness;
settings.adjustBrightness;Adjust brightness;
change volume;Press +/- to change volume;
firstInstall.helloScreen.title.foundAccount;Hi;
firstInstall.startChannelsScanScreen.description;To set up your TV and radio channels, first make sure your TV aerial is connected.;
settings.audioDescription.off;Off;
settings.subtitles.off;Off;
settings.powerSaving.quickBoot.on;On;
settings.powerSaving.quickBoot.off;Off;
common.done;Done;
firstInstall.remotePairingSuccessScreen.description;Your TV box is now paired with your remote.;
settings.recordings.boxSpace;Storage;
settings.remote.batteryStatus.view;View status;
programInfo.catchup.watch;Watch;
programInfo.watch;Watch;
badging.parentalLock.on;Parental lock on;
firstInstall.operatorPairingScreen.title;Please call us;
firmwareUpdate.description.countdown;Update starts in:;
settings.masterPin.turnOff;PIN off;
settings.masterPin.turnOn;PIN on;
settings.masterPin.changePin;Change your PIN;
settings.systemConfigurations.updates.upToDate;You already have the latest updates.;
settings.lockedChannels;Locked channels;
mytv.recordings;Recordings;
mytv.purchasesAndRentals;Purchases & rentals;
programInfo.actionButtons.moreRecordOptions;Record episode;
programInfo.actionButtons.buyLabel;Buy;
programInfo.actionButtons.rentLabel;Rent;
programInfo.actionButtons.bought;Purchased;
programInfo.actionButtons.rented;Rented;
badging.parentalLock.off;Parental lock off;
badging.recordable;Available to record;
firstInstall.wifiNetworkSelector.joinOtherNetwork;Join other network;
firstInstall.buttons.getHelp;Get help;
firmwareUpdate.description.inProgress;Updating now, please wait.;
settings.masterPin.turnedOff;PIN off;
settings.masterPin.turnedOn;PIN on;
settings.parentalControls.lockedChannels;Lock channels;
settings.network.joinOtherNetwork;Join other network;
popups.wifi.buttons.getHelp;Get help;
common.tryAgain;Try again;
firstInstall.remotePairingSuccessScreen.title;Now paired;
firstInstall.buttons.wifi;WiFi;
firstInstall.buttons.backToWifiList;Back to WiFi list;
firstInstall.buttons.abort;Stop;
keyboard.wifi.ssid.placeholder;Enter network name:;
settings.masterPin.whats;See your PIN;
settings.informations.OUI;OUI;
settings.informations.updateStatus;Last system software update:;
settings.informations.chipID;ID;
settings.parentalControls.ageRating;Age rating;
settings.parentalControls.whats;See your PIN;
settings.parentalControls.okay;Okay;
settings.lockedChannels.permitted;Allowed;
settings.boxSpaceProgression;You're using %1% of your available space;
settings.remote.itsPaired;Now paired;
popups.storage.buttons.buyMore;Buy more storage;
popups.settings.audioAndVisual.screenResolution;Save resolution?;
rails.notitle;No title;
badging.recording;Recording;
notification.seriesRecording.start;Schedule series recording;
watch;Watch;
volume;Volume:;
Today;Today;
Tomorrow;Tomorrow;
Yesterday;Yesterday;
locked;Locked;
mainMenu.myTV.title;MY TV;
mainMenu.browse.title;ON DEMAND;
mainMenu.myTVCoverflow.title;Watch next;
mainMenu.appsCoverflow.title;MY apps;
mainMenu.tvGuide.title;TV GUIDE;
mainMenu.apps.title;APPS;
mainMenu.search;Search;
mainMenu.settings;Settings;
mainMenu.allChannelsTvGuide.title;All channels;
common.noData;No information;
common.noItem;No item;
common.onNow;On now;
common.launchApp;Launch app;
common.launch;Launch;
common.onNext;On next;
common.onLater;On later;
common.onTomorrow;On tomorrow;
common.today;Today;
common.tomorrow;Tomorrow;
common.yesterday;Yesterday;
common.continue;Continue;
common.popular;Popular;
common.cancel;Cancel;
common.yes;Yes;
common.no;No;
common.skip;Skip;
common.notAvailable;Not available;
common.okay;Okay;
common.noSynopsis;Synopsis unavailable;
common.channel;channel;
common.channels;channels;
language.eng;English;
language.fra;Français;
language.ita;Italiano;
language.deu;Deutsch;
language.spa;Español;
language.swe;Svenska;
language.tur;Türk;
liveScreen.noChannel;Channel unavailable;
date.format.smallday0;Sun;
date.format.smallday1;Mon;
date.format.smallday2;Tue;
date.format.smallday3;Wed;
date.format.smallday4;Thu;
date.format.smallday5;Fri;
date.format.smallday6;Sat;
date.format.day0;Sunday;
date.format.day1;Monday;
date.format.day2;Tuesday;
date.format.day3;Wednesday;
date.format.day4;Thursday;
date.format.day6;Saturday;
date.format.smallmonth0;Jan;
date.format.smallmonth1;Feb;
date.format.smallmonth2;Mar;
date.format.smallmonth3;Apr;
date.format.smallmonth4;May;
date.format.smallmonth5;Jun;
date.format.smallmonth6;Jul;
date.format.smallmonth7;Aug;
date.format.smallmonth8;Sep;
date.format.smallmonth9;Oct;
date.format.smallmonth10;Nov;
date.format.smallmonth11;Dec;
date.format.month0;January;
date.format.month1;February;
date.format.month2;March;
date.format.month3;April;
date.format.month4;May;
date.format.month5;June;
date.format.month6;July;
date.format.month7;August;
date.format.month8;September;
date.format.month9;October;
date.format.month10;November;
date.format.month11;December;
network.error.ssid.tooShort;Network name too short, please enter another one and try again.;
network.error.password.tooShort;Password is too short, please enter another one with more digits and try again.;
firstInstall.languageScreen.title;Language;
firstInstall.remoteUnPairingScreen.title;Remote pairing;
firstInstall.helpBar.toSelect;Choose;
firstInstall.helpBar.toGoBack;Back;
firstInstall.wifiNetworkSelectScreen.description;Press the WPS button on your TV box until the connection confirmation screen appears, or enter your Wi-Fi details:;
firstInstall.wifiKeyboardScreen.ssid.description;Enter network name:;
firstInstall.wifiKeyboardScreen.password.description;Enter Wi-Fi password:;
firstInstall.wifiNetworkSelector.searchAgain;Search again;
firstInstall.helloScreen.title.searchingAccount;One moment;
firstInstall.conflictedChannelsFoundScreen.title;Channels;
firstInstall.conflictedChannelsFoundScreen.description;Your aerial is picking up multiple regions for %1 %2. Please choose:;
firstInstall.resolveChannelConflictScreen.title;Channel %1;
firstInstall.resolveChannelConflictScreen.description;Please choose one of the following options:;
firstInstall.conflictResolutionConfirmScreen.title;Confirm channels;
firstInstall.conflictResolutionConfirmScreen.description;Please confirm your chosen channels:;
firstInstall.buttons.pairLater;Pair later;
firstInstall.buttons.connect;Connect;
firstInstall.buttons.ethernet;Ethernet;
firstInstall.buttons.tryAgain;Try again;
firstInstall.buttons.tryAgainDHCP;Try again with DHCP;
firstInstall.buttons.connectWifi;Connect with WiFi;
firstInstall.buttons.advanced;Advanced;
firstInstall.buttons.continue;Continue;
firstInstall.buttons.next;Next;
firstInstall.buttons.confirm;Confirm;
firstInstall.buttons.startScanning;Start scanning;
firstInstall.buttons.finishSetup;Finish setup;
firstInstall.buttons.skip;Skip;
firstInstall.buttons.startWatching;Start watching;
firstInstall.buttons.autoSelect;Auto select;
firstInstall.buttons.customSelect;Custom select;
firstInstall.helpBar.help;Help;
keyboard.masterPin.enter.placeholder;Please enter your new 4-digit PIN;
keyboard.masterPin.reEnter.placeholder;Please re-enter your new 4-digit PIN;
keyboard.lockedChannels.placeholder;Channel number;
firmwareUpdate.title;Please wait while your box updates.;
firmwareUpdate.buttonsBar.updateNow;Update now;
settings.masterPin;PIN;
settings.masterPin.okay;Okay;
settings.masterPin.changeMyPin;Change your PIN;
settings.masterPin.whats.popup;Your default PIN is 1234;
settings.parentalAndPaiment.paymentPin;PIN;
settings.recordings;Recordings;
settings.recordings.deleteAll;Delete all;
settings.recordings.delete.dont;Don't delete all;
settings.recordings.activate.dont;Don't activate;
settings.recordings.autoDelete;Auto delete;
settings.recordings.buySpace;Buy space;
settings.language;Language;
settings.accessibility;Accessibility;
settings.accessibility.audioDescription;Audio description;
settings.accessibility.subtitles;Subtitles;
settings.termsAndConditions;Terms & conditions;
settings.termsAndConditionsPageTitle;Terms & conditions;
settings.systemConfigurations.network;Network;
settings.systemConfigurations.remote;Remote;
settings.systemConfigurations.tvChannels;TV channels;
settings.systemConfigurations.audioAndVisual;Audio & visual;
settings.systemConfigurations.clockSettings;Clock settings;
settings.clockSettings.hourFormats.12;am / pm;
settings.clockSettings.hourFormats.24;24 hour;
settings.systemConfigurations.updates;Updates;
settings.systemConfigurations.updates.updateAvailable;Software update available. Please wait a few minutes while your TV box restarts and installs the update.;
settings.systemConfigurations.information;Information;
settings.informations.buttons.general;General;
settings.informations.buttons.audioAndVideo;Audio & video;
settings.informations.buttons.tvQuality;TV quality;
settings.informations.title;Box information;
settings.informations.brandName;Brand name;
settings.informations.modelName;Model name;
settings.informations.hardwareVersion;Hardware version;
settings.informations.softwareVersion;Software version;
settings.informations.uiVersion;UI version;
settings.informations.updateDate;Last system software update:;
settings.informations.epgData;EPG data;
settings.informations.householdID;Household ID;
settings.informations.usedCapacityEMMC;Used/capacity eMMC;
settings.informations.usbBack;USB back;
settings.informations.activeConnection;Active connection;
settings.informations.ip;Current IP address;
settings.informations.wired.mac;Ethernet MAC address;
settings.informations.wireless.mac;Wireless MAC address;
settings.informations.serialNumber;Serial number;
settings.informations.router;Router;
settings.informations.speedtest;Speed test;
settings.informations.operationalMode;Operational mode;
settings.informations.videoConnectionMode;Video connection mode;
settings.informations.tvModel;TV model;
settings.informations.audioConnectionMode;Audio connection mode;
settings.informations.audioOutput;Audio output;
settings.informations.remoteControlMode;Remote control mode;
settings.informations.channelNameDVBT;Channel name (DVB-T);
settings.informations.frequency;Frequency;
settings.informations.signalStrength;Signal strength;
settings.informations.ber;BER;
settings.informations.channelNameOTT;Channel name (over the top);
settings.informations.abr;ABR;
settings.informations.environment;Environment;
settings.parentalControls;Parental controls;
settings.parentalControls.whats.popup;Your default PIN is 1234. When it’s turned on, you’ll be asked to enter it when you make payments and some settings changes like turning parental controls on/off.;
settings.lockedChannels.customise;Customise;
settings.lockedChannels.unlockAll;Unlock all;
settings.lockedChannels.locked;Locked;
settings.tvChannels.premiumChannels;Premium channels;
settings.enterNewPin;Enter new PIN;
settings.reEnterNewPin;Re-enter new PIN;
settings.pinConfirmed;PIN confirmed;
settings.ageRatings.universal;Universal;
settings.ageRatings.u;U;
settings.ageRatings.pg;PG;
settings.ageRatings.12;12;
settings.ageRatings.15;15;
settings.ageRatings.18;18;
settings.ageRatings.off;Off;
settings.network.searchAgain;Search again;
settings.network.wps.popup;Press the WPS button on your TV box, then on your router to automatically start pairing.;
settings.network.lan.connect;Connect;
settings.network.advanced;Advanced;
settings.network.advanced.ipAddress;IP address;
settings.remote;Remote;
settings.remotePairing;Remote pairing;
settings.remote.batteryStatus;Battery status;
settings.remote.batteryStatus.fine;Your battery status is OK;
settings.remote.batteryStatus.sheetTitleview;View status;
settings.remote.batteryStatus.sheetSubtitleview;Battery status;
settings.remote.connectionType;Connection type;
settings.remote.connectionType.IR;IR;
settings.remote.connectionType.infrared;Infrared;
settings.remote.connectionType.RF;RF;
settings.remote.connectionType.radioFrequency;Radio frequency;
settings.tvChannels.autoScan;Auto scan;
settings.tvChannels.startAutoScan;Start auto scan;
settings.tvChannels.stopAutoScan;Stop auto scan;
settings.tvChannels.channelScan;Channel scan;
settings.tvChannels.currentlyHave;You currently have:<div class='channelsSummary'><div>%1</div><div>Digital</div><div>%2</div><div>TV</div><div>%3</div><div>Radio</div></div>;
settings.tvChannels.currentlyFound;We've found:<div class='channelsSummary'><div>%1</div><div>Digital</div><div>%2</div><div>TV</div><div>%3</div><div>Radio</div></div>;
settings.tvChannels.weFound;We found:<div class='channelsSummary'><div>%1</div><div>Digital</div><div>%2</div><div>TV</div><div>%3</div><div>Radio</div></div>;
settings.tvChannels.autoSelect;Auto select;
settings.tvChannels.customSelect;Custom select;
settings.tvChannels.resolveConflict.description;Please confirm your chosen channel:;
settings.tvChannels.confirmConflictResolution.description;Please confirm your chosen channels:;
mytv.watchnext;Watch next;
mytv.allRecordings;All recordings;
mytv.scheduledRecordings;Scheduled recordings;
mytv.allScheduledRecordings;All scheduled recordings;
mytv.allPurchasesAndRentals;All rentals & purchases;
mytv.wishlist;Record;
mytv.allWishlist;Recordings;
mytv.other;Others;
apps.apps;Apps;
apps.myApps;My apps;
apps.new;New;
apps.popular;Popular;
apps.education;Education;
search.searchResults;Search results;
search.noResults;No results;
programInfo.airedOn;Aired on;
programInfo.related;Related;
programInfo.recording.record;Record;
programInfo.actionButtons.watch;Watch;
programInfo.actionButtons.watchRecording;Watch your recording;
programInfo.actionButtons.watchLive;Watch;
programInfo.actionButtons.recordOn;Record episode;
programInfo.actionButtons.watchCatchup;Watch;
programInfo.actionButtons.startOver;Restart;
programInfo.actionButtons.recordSeries;Record series;
programInfo.actionButtons.cancelRecording;Cancel recording;
programInfo.actionButtons.deleteRecording;Delete recording;
programInfo.actionButtons.cancelRecordSeriesOn;Cancel series recording;
programInfo.actionButtons.deleteRecordSeriesOn;Delete series recording;
programInfo.actionButtons.protect;Protect recording;
programInfo.actionButtons.unprotect;Unprotect recording;
programInfo.actionButtons.trailer;Watch trailer;
programInfo.actionButtons.thirdPartyApp;0,01;
programInfo.actionButtons.wishlist.remove;Remove;
programInfo.actionButtons.wishlist.add;Schedule record;
programInfo.actionButtons.watchContent;Watch %1;
programInfo.actionButtons.buy;Buy;
programInfo.actionButtons.rent;Rent;
programInfo.actionButtons.confirm4K;Your current resolution is not 4K. To watch 4K content your TV must be 4K-ready. Are you sure you want to continue?;
minutes.acronym;mins;
minute.acronym;min;
settings.audioAndVisual.audioOutput;Audio output;
settings.audioAndVisual.audioOutput.stereo;Stereo;
settings.audioAndVisual.audioOutput.dolbyAudio;Dolby Audio;
settings.audioAndVisual.hdmiAudioOutput;HDMI audio output;
settings.audioAndVisual.on;On;
settings.audioAndVisual.off;Off;
settings.audioAndVisual.screenResolution.576p;576p;
settings.audioAndVisual.screenResolution.720p;720p;
settings.audioAndVisual.screenResolution.1080p;1080p;
settings.audioAndVisual.screenResolution.4k;4K;
settings.systemConfigurations.powerSaving;Power;
settings.powerSaving.quickBoot;Power saving mode;
settings.powerSaving.autoStandbyTime;Auto standby time;
settings.powerSaving.autoStandbyTime.3h;3 hours;
settings.powerSaving.autoStandbyTime.6h;6 hours;
settings.powerSaving.autoStandbyTime.12h;12 hours;
settings.powerSaving.autoStandbyTime.off;Off;
settings.conflictedChannelsFoundScreen.description;Your aerial is picking up multiple regions for <insert>. Please choose an option:;
popups.powerSaving.buttons.cancel;Cancel standby;
popups.powerSaving.buttons.adjust;Change auto standby;
network.ipAddress;IP address;
